"CN","PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","SUBP","CONDID","SPCD","SPGRPCD","STOCKING","TREECOUNT","TOTAGE","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","TREECOUNT_CALC","TPA_UNADJ","CYCLE","SUBCYCLE"
"221885232020004","14528225020004",2013,46,2,81,20231,3,1,746,37,6.0643,27,,"",2013-12-17,"20004","",2014-10-31,"489998",27,2024.062626,7,3
"221885382020004","14528229020004",2013,46,2,81,20236,1,1,746,37,.0007,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221885383020004","14528229020004",2013,46,2,81,20236,2,1,746,37,.003,4,,"",2013-12-17,"20004","",2014-10-31,"489998",4,299.86113,7,3
"221885384020004","14528229020004",2013,46,2,81,20236,3,1,122,9,.0002,6,,"",2013-12-17,"20004","",2014-10-31,"489998",6,449.791695,7,3
"221885385020004","14528229020004",2013,46,2,81,20236,3,1,746,37,.0022,3,,"",2013-12-17,"20004","",2014-10-31,"489998",3,224.895847,7,3
"221885386020004","14528229020004",2013,46,2,81,20236,4,1,746,37,.0007,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221885323020004","14528228020004",2013,46,2,81,27039,4,1,763,43,2.5578,5,,"",2013-12-17,"20004","",2014-10-31,"489998",5,374.826412,7,3
"221884472020004","14528185020004",2013,46,2,81,27055,1,1,763,43,.002,4,,"",2013-12-17,"20004","",2014-10-31,"489998",4,299.86113,7,3
"221884473020004","14528185020004",2013,46,2,81,27055,2,1,122,9,.0001,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884474020004","14528185020004",2013,46,2,81,27055,3,1,122,9,.0001,3,,"",2013-12-17,"20004","",2014-10-31,"489998",3,224.895847,7,3
"221884475020004","14528185020004",2013,46,2,81,27055,3,1,375,41,.0001,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884476020004","14528185020004",2013,46,2,81,27055,3,1,763,43,.0068,14,,"",2013-12-17,"20004","",2014-10-31,"489998",14,1049.513954,7,3
"221884477020004","14528185020004",2013,46,2,81,27055,4,1,763,43,.0034,7,,"",2013-12-17,"20004","",2014-10-31,"489998",7,524.756977,7,3
"221885253020004","14528226020004",2013,46,2,81,28024,2,1,122,9,.0001,4,,"",2013-12-17,"20004","",2014-10-31,"489998",4,299.86113,7,3
"221885254020004","14528226020004",2013,46,2,81,28024,3,1,122,9,.0002,6,,"",2013-12-17,"20004","",2014-10-31,"489998",6,449.791695,7,3
"221885255020004","14528226020004",2013,46,2,81,28024,4,1,122,9,.0009,23,,"",2013-12-17,"20004","",2014-10-31,"489998",23,1724.201496,7,3
"221884954020004","14528209020004",2013,46,2,93,20738,4,1,122,9,.0004,9,,"",2013-12-17,"20004","",2014-10-31,"489998",9,674.687542,7,3
"221884606020004","14528189020004",2013,46,2,103,20160,2,1,356,43,.002,4,,"",2013-12-17,"20004","",2014-10-31,"489998",4,299.86113,7,3
"221884607020004","14528189020004",2013,46,2,103,20160,2,1,746,37,.0007,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884608020004","14528189020004",2013,46,2,103,20160,2,1,763,43,.0005,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884609020004","14528189020004",2013,46,2,103,20160,3,1,122,9,.0005,13,,"",2013-12-17,"20004","",2014-10-31,"489998",13,974.548672,7,3
"221884610020004","14528189020004",2013,46,2,103,20160,3,1,375,41,.0001,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884611020004","14528189020004",2013,46,2,103,20160,3,1,746,37,.0007,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884612020004","14528189020004",2013,46,2,103,20160,4,1,94,6,.0004,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884613020004","14528189020004",2013,46,2,103,20160,4,1,122,9,.0003,8,,"",2013-12-17,"20004","",2014-10-31,"489998",8,599.72226,7,3
"221884614020004","14528189020004",2013,46,2,103,20160,4,1,356,43,.0005,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884615020004","14528189020004",2013,46,2,103,20160,4,1,375,41,.0001,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884616020004","14528189020004",2013,46,2,103,20160,4,1,746,37,.0037,5,,"",2013-12-17,"20004","",2014-10-31,"489998",5,374.826412,7,3
"221885812020004","14528319020004",2013,46,2,103,20205,1,1,122,9,.0002,5,,"",2013-12-17,"20004","",2014-10-31,"489998",5,374.826412,7,3
"221885813020004","14528319020004",2013,46,2,103,20205,2,1,122,9,.0001,4,,"",2013-12-17,"20004","",2014-10-31,"489998",4,299.86113,7,3
"221885814020004","14528319020004",2013,46,2,103,20205,3,1,122,9,.0001,3,,"",2013-12-17,"20004","",2014-10-31,"489998",3,224.895847,7,3
"221884580020004","14528188020004",2013,46,2,103,20262,2,1,122,9,.0937,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221883641020004","14527870020004",2013,46,2,103,20297,3,1,122,9,.2082,2,,"",2013-12-17,"20004","",2014-10-31,"489998",2,149.930565,7,3
"221885414020004","14528230020004",2013,46,2,103,20401,1,1,122,9,1.1245,12,,"",2013-12-17,"20004","",2014-10-31,"489998",12,899.583389,7,3
"221885415020004","14528230020004",2013,46,2,103,20401,2,1,746,37,.4492,2,,"",2013-12-17,"20004","",2014-10-31,"489998",2,149.930565,7,3
"221885302020004","14528227020004",2013,46,2,103,20530,3,2,94,6,.0054,4,,"",2013-12-17,"20004","",2014-10-31,"489998",4,299.86113,7,3
"221885303020004","14528227020004",2013,46,2,103,20530,3,2,122,9,.0001,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221885304020004","14528227020004",2013,46,2,103,20530,3,2,375,41,.0008,2,,"",2013-12-17,"20004","",2014-10-31,"489998",2,149.930565,7,3
"221885437020004","14528231020004",2013,46,2,103,20950,1,1,122,9,21.0441,5,,"",2013-12-17,"20004","",2014-10-31,"489998",5,374.826412,7,3
"221885438020004","14528231020004",2013,46,2,103,20950,1,1,375,41,8.9559,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221885439020004","14528231020004",2013,46,2,103,20950,2,1,122,9,.5622,6,,"",2013-12-17,"20004","",2014-10-31,"489998",6,449.791695,7,3
"221885440020004","14528231020004",2013,46,2,103,20950,2,1,746,37,.4492,2,,"",2013-12-17,"20004","",2014-10-31,"489998",2,149.930565,7,3
"221885441020004","14528231020004",2013,46,2,103,20950,3,1,122,9,9.3707,2,,"",2013-12-17,"20004","",2014-10-31,"489998",2,149.930565,7,3
"221886276020004","14528598020004",2013,46,2,103,21116,1,1,66,23,.0022,8,,"",2013-12-17,"20004","",2014-10-31,"489998",8,599.72226,7,3
"221886277020004","14528598020004",2013,46,2,103,21116,4,1,66,23,.0008,3,,"",2013-12-17,"20004","",2014-10-31,"489998",3,224.895847,7,3
"221886792020004","14529466020004",2013,46,2,103,21276,1,1,122,9,.0937,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221886793020004","14529466020004",2013,46,2,103,21276,2,1,122,9,30,24,,"",2013-12-17,"20004","",2014-10-31,"489998",24,1799.166779,7,3
"221886794020004","14529466020004",2013,46,2,103,21276,4,1,122,9,2.4364,26,,"",2013-12-17,"20004","",2014-10-31,"489998",26,1949.097344,7,3
"221884124020004","14528093020004",2013,46,2,103,21283,1,1,94,6,.0009,2,,"",2013-12-17,"20004","",2014-10-31,"489998",2,149.930565,7,3
"221884125020004","14528093020004",2013,46,2,103,21283,1,1,122,9,.0001,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884126020004","14528093020004",2013,46,2,103,21283,2,1,94,6,.0009,2,,"",2013-12-17,"20004","",2014-10-31,"489998",2,149.930565,7,3
"221884127020004","14528093020004",2013,46,2,103,21283,3,1,94,6,.0004,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884128020004","14528093020004",2013,46,2,103,21283,3,1,746,37,.0089,12,,"",2013-12-17,"20004","",2014-10-31,"489998",12,899.583389,7,3
"221884129020004","14528093020004",2013,46,2,103,21283,4,1,94,6,.0009,2,,"",2013-12-17,"20004","",2014-10-31,"489998",2,149.930565,7,3
"221884130020004","14528093020004",2013,46,2,103,21283,4,1,122,9,.0001,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884131020004","14528093020004",2013,46,2,103,21283,4,1,746,37,.0059,8,,"",2013-12-17,"20004","",2014-10-31,"489998",8,599.72226,7,3
"221884183020004","14528094020004",2013,46,2,103,21284,2,1,746,37,1.123,5,,"",2013-12-17,"20004","",2014-10-31,"489998",5,374.826412,7,3
"221884184020004","14528094020004",2013,46,2,103,21284,3,1,122,9,.2811,3,,"",2013-12-17,"20004","",2014-10-31,"489998",3,224.895847,7,3
"221884185020004","14528094020004",2013,46,2,103,21284,4,1,746,37,11.2302,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884536020004","14528187020004",2013,46,2,103,28201,2,1,746,37,.0803,2,,"",2013-12-17,"20004","",2014-10-31,"489998",2,149.930565,7,3
"221884210020004","14528095020004",2013,46,2,103,28440,1,1,763,43,.2184,1,,"",2013-12-17,"20004","",2014-10-31,"489998",1,74.965282,7,3
"221884211020004","14528095020004",2013,46,2,103,28440,2,1,122,9,.2105,2,,"",2013-12-17,"20004","",2014-10-31,"489998",2,149.930565,7,3
"221884212020004","14528095020004",2013,46,2,103,28440,2,1,356,43,2.6203,12,,"",2013-12-17,"20004","",2014-10-31,"489998",12,899.583389,7,3
"221885560020004","14528232020004",2013,46,2,103,28635,1,1,122,9,.0001,3,,"",2013-12-17,"20004","",2014-10-31,"489998",3,224.895847,7,3
"221885561020004","14528232020004",2013,46,2,103,28635,3,1,122,9,.0004,9,,"",2013-12-17,"20004","",2014-10-31,"489998",9,674.687542,7,3
"221886132020004","14528502020004",2013,46,2,113,21140,3,2,763,43,.0205,21,,"",2013-12-17,"20004","",2014-10-31,"489998",21,1574.270931,7,3
"221886133020004","14528502020004",2013,46,2,113,21140,4,2,544,36,.0026,9,,"",2013-12-17,"20004","",2014-10-31,"489998",9,674.687542,7,3
"221886185020004","14528503020004",2013,46,2,113,21143,4,2,544,36,.0068,12,,"",2013-12-17,"20004","",2014-10-31,"489998",12,899.583389,7,3
"221886186020004","14528503020004",2013,46,2,113,21143,4,2,763,43,.0117,6,,"",2013-12-17,"20004","",2014-10-31,"489998",6,449.791695,7,3
"286560593489998","168245897020004",2014,46,1,39,20302,1,1,544,36,.0001,20,,"",2014-10-27,"489998","",2014-10-31,"489998",20,1499.305649,7,4
"286510993489998","168246579020004",2014,46,1,41,20999,1,1,544,36,.0001,20,,"",2014-10-24,"489998","",2014-10-31,"489998",20,1499.305649,7,4
"286510994489998","168246579020004",2014,46,1,41,20999,1,1,766,43,.0001,7,,"",2014-10-24,"489998","",2014-10-31,"489998",7,524.756977,7,4
"286510995489998","168246579020004",2014,46,1,41,20999,2,1,544,36,23.2429,30,,"",2014-10-24,"489998","",2014-10-31,"489998",30,2248.958474,7,4
"286510996489998","168246579020004",2014,46,1,41,20999,2,1,763,43,2.9265,4,,"",2014-10-24,"489998","",2014-10-31,"489998",4,299.86113,7,4
"286510997489998","168246579020004",2014,46,1,41,20999,2,1,766,43,.7316,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286510998489998","168246579020004",2014,46,1,41,20999,2,1,974,41,3.0991,4,,"",2014-10-24,"489998","",2014-10-31,"489998",4,299.86113,7,4
"286510999489998","168246579020004",2014,46,1,41,20999,3,1,544,36,26.3158,50,,"",2014-10-24,"489998","",2014-10-31,"489998",50,3748.264123,7,4
"286511000489998","168246579020004",2014,46,1,41,20999,3,1,742,37,3.6842,7,,"",2014-10-24,"489998","",2014-10-31,"489998",7,524.756977,7,4
"286511001489998","168246579020004",2014,46,1,41,20999,4,1,544,36,30,4,,"",2014-10-24,"489998","",2014-10-31,"489998",4,299.86113,7,4
"286511720489998","168247284020004",2014,46,1,51,20258,3,1,544,36,.003,11,,"",2014-10-24,"489998","",2014-10-31,"489998",11,824.618107,7,4
"286511109489998","168246673020004",2014,46,1,53,20476,3,1,763,43,.0079,10,,"",2014-10-24,"489998","",2014-10-31,"489998",10,749.652825,7,4
"286511110489998","168246673020004",2014,46,1,53,20476,3,1,823,25,.0019,3,,"",2014-10-24,"489998","",2014-10-31,"489998",3,224.895847,7,4
"286511111489998","168246673020004",2014,46,1,53,20476,4,1,763,43,.0024,5,,"",2014-10-24,"489998","",2014-10-31,"489998",5,374.826412,7,4
"286511130489998","168246676020004",2014,46,1,53,20489,3,1,544,36,6.3129,23,,"",2014-10-24,"489998","",2014-10-31,"489998",23,1724.201496,7,4
"286506549489998","168245848020004",2014,46,1,53,20531,1,1,68,9,26.8422,3,,"",2014-10-24,"489998","",2014-10-31,"489998",3,224.895847,7,4
"286506550489998","168245848020004",2014,46,1,53,20531,3,1,68,9,17.8948,2,,"",2014-10-24,"489998","",2014-10-31,"489998",2,149.930565,7,4
"286511485489998","168247069020004",2014,46,1,109,20477,2,2,701,43,.0235,12,,"",2014-10-24,"489998","",2014-10-31,"489998",12,899.583389,7,4
"286511486489998","168247069020004",2014,46,1,109,20477,2,2,763,43,.0098,5,,"",2014-10-24,"489998","",2014-10-31,"489998",5,374.826412,7,4
"286510359489998","168246252020004",2014,46,1,121,20614,1,1,763,43,30,5,,"",2014-10-24,"489998","",2014-10-31,"489998",5,374.826412,7,4
"286510360489998","168246252020004",2014,46,1,121,20614,2,1,763,43,30,5,,"",2014-10-24,"489998","",2014-10-31,"489998",5,374.826412,7,4
"286510361489998","168246252020004",2014,46,1,121,20614,4,1,763,43,19.4391,2,,"",2014-10-24,"489998","",2014-10-31,"489998",2,149.930565,7,4
"286511386489998","168246819020004",2014,46,1,123,20682,3,1,544,36,.0046,7,,"",2014-10-24,"489998","",2014-10-31,"489998",7,524.756977,7,4
"286507065489998","168245950020004",2014,46,2,33,20056,3,1,122,9,.0937,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286507066489998","168245950020004",2014,46,2,33,20056,4,1,66,23,10.2928,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286506000489998","168245729020004",2014,46,2,33,20088,3,1,122,9,.0009,23,,"",2014-10-24,"489998","",2014-10-31,"489998",23,1724.201496,7,4
"286509648489998","168246097020004",2014,46,2,33,20089,1,1,122,9,4.6853,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286509649489998","168246097020004",2014,46,2,33,20089,4,1,122,9,4.6853,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286508361489998","168246041020004",2014,46,2,33,20101,1,1,122,9,.0937,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286508362489998","168246041020004",2014,46,2,33,20101,2,1,122,9,.1874,2,,"",2014-10-24,"489998","",2014-10-31,"489998",2,149.930565,7,4
"286510197489998","168246190020004",2014,46,2,33,20421,3,1,122,9,.0001,2,,"",2014-10-24,"489998","",2014-10-31,"489998",2,149.930565,7,4
"286508336489998","168246040020004",2014,46,2,33,20451,1,1,122,9,.002,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286508337489998","168246040020004",2014,46,2,33,20451,2,1,122,9,.0001,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286508338489998","168246040020004",2014,46,2,33,20451,3,1,122,9,.0001,3,,"",2014-10-24,"489998","",2014-10-31,"489998",3,224.895847,7,4
"286508468489998","168246044020004",2014,46,2,33,20456,4,1,763,43,.1671,6,,"",2014-10-24,"489998","",2014-10-31,"489998",6,449.791695,7,4
"286508377489998","168246043020004",2014,46,2,33,28082,1,1,122,9,.0006,15,,"",2014-10-24,"489998","",2014-10-31,"489998",15,1124.479237,7,4
"286508378489998","168246043020004",2014,46,2,33,28082,2,1,122,9,.0008,21,,"",2014-10-24,"489998","",2014-10-31,"489998",21,1574.270931,7,4
"286508419489998","168246043020004",2014,46,2,33,28082,3,1,122,9,.0014,38,,"",2014-10-24,"489998","",2014-10-31,"489998",38,2848.680733,7,4
"286508420489998","168246043020004",2014,46,2,33,28082,4,1,122,9,.0013,34,,"",2014-10-24,"489998","",2014-10-31,"489998",34,2548.819603,7,4
"286507241489998","168245958020004",2014,46,2,63,20519,2,2,122,9,.0001,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286511864489998","168247306020004",2014,46,2,63,20718,3,2,122,9,.0001,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286509237489998","168246092020004",2014,46,2,81,20025,1,1,94,6,6.4579,2,,"",2014-10-24,"489998","",2014-10-31,"489998",2,149.930565,7,4
"286509238489998","168246092020004",2014,46,2,81,20025,1,1,122,9,25.741,12,,"",2014-10-24,"489998","",2014-10-31,"489998",12,899.583389,7,4
"286506813489998","168245948020004",2014,46,2,81,20060,1,1,746,37,.0008,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286506814489998","168245948020004",2014,46,2,81,20060,2,1,94,6,.0009,2,,"",2014-10-24,"489998","",2014-10-31,"489998",2,149.930565,7,4
"286506815489998","168245948020004",2014,46,2,81,20060,4,1,746,37,.0015,2,,"",2014-10-24,"489998","",2014-10-31,"489998",2,149.930565,7,4
"286507611489998","168246033020004",2014,46,2,81,20078,2,1,122,9,.0001,2,,"",2014-10-24,"489998","",2014-10-31,"489998",2,149.930565,7,4
"286507612489998","168246033020004",2014,46,2,81,20078,3,1,122,9,.0013,24,,"",2014-10-24,"489998","",2014-10-31,"489998",24,1799.166779,7,4
"286507613489998","168246033020004",2014,46,2,81,20078,3,1,375,41,.0002,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286507614489998","168246033020004",2014,46,2,81,20078,4,2,122,9,.3532,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286507358489998","168246030020004",2014,46,2,81,20205,1,1,122,9,.1735,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286507359489998","168246030020004",2014,46,2,81,20205,2,1,122,9,28.112,6,,"",2014-10-24,"489998","",2014-10-31,"489998",6,449.791695,7,4
"286507360489998","168246030020004",2014,46,2,81,20205,4,1,122,9,1.0648,5,,"",2014-10-24,"489998","",2014-10-31,"489998",5,374.826412,7,4
"286509074489998","168246090020004",2014,46,2,81,20228,1,1,122,9,.0001,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286509075489998","168246090020004",2014,46,2,81,20228,1,1,746,37,.002,2,,"",2014-10-24,"489998","",2014-10-31,"489998",2,149.930565,7,4
"286509076489998","168246090020004",2014,46,2,81,20228,1,1,763,43,.0013,2,,"",2014-10-24,"489998","",2014-10-31,"489998",2,149.930565,7,4
"286509077489998","168246090020004",2014,46,2,81,20228,2,1,763,43,.9779,30,,"",2014-10-24,"489998","",2014-10-31,"489998",30,2248.958474,7,4
"286509078489998","168246090020004",2014,46,2,81,20228,4,1,122,9,.0003,3,,"",2014-10-24,"489998","",2014-10-31,"489998",3,224.895847,7,4
"286506163489998","168245799020004",2014,46,2,81,20248,1,1,763,43,.0039,8,,"",2014-10-24,"489998","",2014-10-31,"489998",8,599.72226,7,4
"286506164489998","168245799020004",2014,46,2,81,20248,4,1,763,43,.0132,27,,"",2014-10-24,"489998","",2014-10-31,"489998",27,2024.062626,7,4
"286508983489998","168246089020004",2014,46,2,81,28203,1,1,122,9,.0001,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286508984489998","168246089020004",2014,46,2,81,28203,1,1,763,43,.0015,3,,"",2014-10-24,"489998","",2014-10-31,"489998",3,224.895847,7,4
"286508985489998","168246089020004",2014,46,2,81,28203,1,1,823,25,.0028,7,,"",2014-10-24,"489998","",2014-10-31,"489998",7,524.756977,7,4
"286508986489998","168246089020004",2014,46,2,81,28203,2,1,823,25,.0004,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286508987489998","168246089020004",2014,46,2,81,28203,3,1,763,43,.0042,8,,"",2014-10-24,"489998","",2014-10-31,"489998",8,599.72226,7,4
"286508988489998","168246089020004",2014,46,2,81,28203,3,1,823,25,.0079,19,,"",2014-10-24,"489998","",2014-10-31,"489998",19,1424.340367,7,4
"286508989489998","168246089020004",2014,46,2,81,28203,4,1,746,37,.0037,5,,"",2014-10-24,"489998","",2014-10-31,"489998",5,374.826412,7,4
"286508990489998","168246089020004",2014,46,2,81,28203,4,1,763,43,.0024,5,,"",2014-10-24,"489998","",2014-10-31,"489998",5,374.826412,7,4
"286508991489998","168246089020004",2014,46,2,81,28203,4,1,823,25,.002,5,,"",2014-10-24,"489998","",2014-10-31,"489998",5,374.826412,7,4
"286507300489998","168246029020004",2014,46,2,93,21481,2,1,701,43,.001,2,,"",2014-10-24,"489998","",2014-10-31,"489998",2,149.930565,7,4
"286507301489998","168246029020004",2014,46,2,93,21481,2,1,763,43,.002,4,,"",2014-10-24,"489998","",2014-10-31,"489998",4,299.86113,7,4
"286507302489998","168246029020004",2014,46,2,93,21481,2,1,823,25,.002,5,,"",2014-10-24,"489998","",2014-10-31,"489998",5,374.826412,7,4
"286507303489998","168246029020004",2014,46,2,93,21481,3,1,701,43,.0005,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286507304489998","168246029020004",2014,46,2,93,21481,3,1,763,43,.0024,5,,"",2014-10-24,"489998","",2014-10-31,"489998",5,374.826412,7,4
"286507305489998","168246029020004",2014,46,2,93,21481,3,1,972,41,.0001,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286507306489998","168246029020004",2014,46,2,93,21481,4,1,763,43,.0098,20,,"",2014-10-24,"489998","",2014-10-31,"489998",20,1499.305649,7,4
"286507307489998","168246029020004",2014,46,2,93,21481,4,1,823,25,.0004,1,,"",2014-10-24,"489998","",2014-10-31,"489998",1,74.965282,7,4
"286507373489998","168246031020004",2014,46,2,93,21892,1,1,763,43,.001,2,,"",2014-10-24,"489998","",2014-10-31,"489998",2,149.930565,7,4
